Envelope,Filename,Language,category,include_in_network,PER_list,LOC_list,ORG_list,PER_count,LOC_count,ORG_count,total_entities
S3,MITRO3-S3-DOC-001,Spanish,non_epistolary_authored,yes,José Moreno;Darío I;Alejandro Magno;Gengis Kan;Marco Polo;Darius I,"Irán;IRÁN;RUSIA;Himalayas;Andes;Dahmorabi;Mundiga;Rusia;China;Egipto;Europa;Afganistán;Indo;China;Roma;Bamian;Asia;Europa;China;Afghanistan;Asia;Mazar i Sharif;Kabul;Kunduz;Salang;Templo de Hazrat Ali;A.D.
Balkh;Alejandro Magno;Afganistán;Kabul;Paquistan;Kulu",Asociación de Fotógrafos Independientes de Chile;Afghanistan;Paquistán;India;Afghanistan;Banco Mundial;Sociedad;Dahmorabi;Zarathustra;China;A.C.;AC;DC Gengjis Jagn,6,32,13,51
S4,MITRO3-S4-DOC-001,English,non_epistolary_authored,yes,,North;the HINDUKUSH MOUNTAIN;Himalayas;OXUS;Indus;Oxus;East;BACTRIA;the East Trans Oxiana;the IRAN Plateau;the Indus River;West;West;the SHIBAR PASS;the KHYBER PASS;the SALANG PASS;NURISTAN;Jupiter;Mercury;Venus;JUPITER,THE WORLD BANK;The Consumer Economy;MOHENJODARO;HARRAPA;ARIANS;Agriculture;the Vedic Arians;TRADE;Caesars;Moguls;the Achaemenid Distany;Sasanida's 270 AD;BACCKUS,0,21,13,34
S5,MITRO3-S5-DOC-001,English,non_epistolary_collected,no,,,IRAN TRAVEL INC;Daily Sightseeing Group Tours;De lux;8- Vank Church;The Armenian Museum;The Theological School;the School of Theology,0,0,7,7
S6,MITRO3-S6-DOC-001,English,non_epistolary_authored,yes,,Wadi;Basin;Siq;Siq;the Wadi Musa;North-east;Southeast;the Zebb' Atuf;Okelisk Mount;Nabataean Kings;Wadi Musa;Basin;Mount Hor;Deir;the Red Sea;the Wadi Musa;Chrysorrhoas;the Golden River;Romans;Greco-Roman city,Nabaeans;Crusaders;the Trans-Jordan Government;Corinthian;the Great Temple of Artemis;Crusaders;the Cambridge Public Library,0,20,7,27
S7,MITRO3-S7-DOC-001,English,institutional_letter,yes,,Wadi;Basin;Basin;Wadi,Jerash Project;PETRA;IBRD;Project Management;Unesco;Project Management;Government;IBRD;Unesco;Unesco;Unesco;the Project Management;Unesco;the Project Management,0,4,14,18
S8,MITRO3-S8-DOC-001,English,institutional_letter,yes,,,Tourism Projects Department;The World Bank;Bank,0,0,3,3
S10,MITRO3-S10-CARTA-001,Spanish,institutional_letter,yes,Luis;Profesor;Behrens;Señora;Ud;Señora;Luis,Viena;Bremen;Chile;Europa,Academia de Bellas Artes;Ud,7,4,2,13
S11,MITRO3-S11-CARTA-003,Spanish,institutional_letter,yes,Arquitecto;Arturo Donoso;S.S.;Luis Arteaga G.,Viena;Frigorífico de Talcahuano,Ministerio;Ud;Ministerio;Ud;Nº 77,4,2,5,11
S129,MITRO3-S129-CARTA-003,English,personal_letter,yes,,South America;Europe;South America,the Chilean Government;the National Geographic;the World’s Fair,0,3,3,6
S128,MITRO3-S128-CARTA-003,English,personal_letter,yes,,Sun Valley;Europe;europe;europe,Packard;Afidavits;The World’s Fair,0,4,3,7
S125,MITRO3-S125-CARTA-003,English,personal_letter,yes,,Europe,Zeiss Contax,0,1,1,2
S38,MITRO3-S38-CARTA-001,English,personal_letter,yes,,,,0,0,0,0
S39,MITRO3-S39-CARTA-003,English,personal_letter,yes,,,,0,0,0,0
S34,MITRO3-S34-CARTA-002,English,institutional_letter,yes,,,Chilean Ski Team;the Great American Prospectors Association;Society;the Great American Prospectors Association;Alta United Mines Company,0,0,5,5
S35,MITRO3-S35-CARTA-003,English,personal_letter,yes,,Cape Cod;Sun Valley;Yosemite,the Hanover Ski School;The Rockefeller Committee;Los Camp Followers,0,3,3,6
S37,MITRO3-S37-CARTA-003,English,personal_letter,yes,,,,0,0,0,0
S42,MITRO3-S42-CARTA-003,English,personal_letter,yes,,,the Red Cross Ambulance,0,0,1,1
S48,MITRO3-S48-CARTA-003,English,personal_letter,yes,,,,0,0,0,0
S52,MITRO3-S52-CARTA-003,English,personal_letter,yes,,Northeast,The Republican Congress,0,1,1,2
S130,MITRO3-S130-CARTA-002,English,personal_letter,yes,,La Merced;Andes;Pampas,Ford;S.A.;the Cullen Bank,0,3,3,6
S131,MITRO3-S131-CARTA-003,English,personal_letter,yes,,the St. of Magellan;Europe;the Marija Račić;Acropolis;Andes;Andes,Argentines Consulate;S.A.;Consul;the Yugoslav Lloyd;Company;RAB;Delphi;S.A.,0,6,8,14
S132,MITRO3-S132-CARTA-003,English,personal_letter,yes,,Europe,Argentine Consulate,0,1,1,2
S133,MITRO3-S133-CARTA-001,English,personal_letter,yes,,,,0,0,0,0
S134,MITRO3-S134-CARTA-003,English,personal_letter,yes,,Northern California,Army;Academy,0,1,2,3
S135,MITRO3-S135-CARTA-001,English,personal_letter,yes,,,,0,0,0,0
S139,MITRO3-S139-CARTA-001,English,personal_letter,yes,,Europe,Yugoslav Lloyd;the American Consulate,0,1,2,3
S150,MITRO3-S150-CARTA-003,English,personal_letter,yes,,,,0,0,0,0
S151,MITRO3-S151-CARTA-003,English,personal_letter,yes,,,,0,0,0,0
S157,MITRO3-S157-CARTA-003,English,personal_letter,yes,,Orient,Grand Circle Tours;Northwest Airlines,0,1,2,3
S157,MITRO3-S157-CARTA-005,English,personal_letter,yes,,South of Chile,,0,1,0,1
S157,MITRO3-S157-CARTA-006,English,personal_letter,yes,,,,0,0,0,0
S157,MITRO3-S157-CARTA-008,English,personal_letter,yes,,,,0,0,0,0
S157,MITRO3-S157-CARTA-007,English,personal_letter,yes,,,,0,0,0,0
S158,MITRO3-S158-CARTA-003,English,personal_letter,yes,,,The Argentine Consulate;the American Legation and Consulate;Consulate;the U.S. Consulate;the Argentine Consulate;the Argentine Consulate;the Norddeutscher Lloyd,0,0,7,7
S159,MITRO3-S159-CARTA-003,English,personal_letter,yes,,Andes,,0,1,0,1
S160,MITRO3-S160-CARTA-001,English,personal_letter,yes,,the Lago Titicaca;Titicaca;MACHU PICCHU,,0,3,0,3
S161,MITRO3-S161-CARTA-003,English,personal_letter,yes,,Europe,Time Magazine;New York State Architects,0,1,2,3
S162,MITRO3-S162-CARTA-001,English,personal_letter,yes,,,VW,0,0,1,1
S163,MITRO3-S163-CARTA-001,English,personal_letter,yes,,,VW,0,0,1,1
S164,MITRO3-S164-CARTA-001,English,personal_letter,yes,,,,0,0,0,0
S171,MITRO3-S171-CARTA-003,English,personal_letter,yes,,,Fortune Vade;Mae's,0,0,2,2
S172,MITRO3-S172-CARTA-003,English,personal_letter,yes,,,Astoreca's,0,0,1,1
S173,MITRO3-S173-CARTA-003,Spanish,personal_letter,yes,Darling;Oscar;Oscar;Darling;Darling;Sto;Mamá;Tía Marta;Mamá;Mamá;Mamá;Domingo;Mamá;Pelagia;Jorge Peña;José Manuel Lecaros;Mamá;Angela,Hotel;Algarrobo;Viña el Martes;Asunción;Santiago,,18,5,0,23
S174,MITRO3-S174-CARTA-002,Spanish,personal_letter,yes,Darling Lucho;Strib;Pepys;Jenny;Strib;Raúl Vial;Ford Bartlett;Strib;Strib;Consuelo;High Wycombe;Henley;Almorzamos;Strib;Sotheby;Consuelo;Teresa de Avila;Sybil Thorndike;Mamá;Consuelo;Valentina;Mamá;Angela,"Londres;Kew Gardens;Londres;London Tower;Londres;Prospect of Whitby;Green Park;Río de Janeiro;New York;Chile;N.Y.;París;Hotel California Rue de Berri;Oxford;Londres;Oxford;Hotel ""The Sceptre;Oxford;Londres;Christ Church;París;Hotel;París;Santiago;Cerrillos;Teatro Vaudeville",Conservatorio;Pub;Iglesia;Embajada;Consulado de U.S.A.;U.S.A;British Museum,23,26,7,56
S174,MITRO3-S174-CARTA-010,Spanish,personal_letter,yes,Dear Angela Darling;Consuelo;Luisa;Raquel;Ford Bartlett;Ernesto Pinto;Ford;E. Pinto;Alexander;Bro Alan;Domingo;Cerrillos;Phillips;Luis Oyarzun;Manuel Gutiérrez;Marichen;Jorge Arteaga;Patricio Santander;Patricio;Patricio;Misia Anita Lyon;Helen Wessel;Luis José Santa María;Juanita Sanoli;Carmen Marín;Fdo;Marsha;Lalo Frias;Saint;Eliana Ward...todos;Strib;Lucho,Santiago;París;Roma;New York;New York;Río;San Juan de Pirque;Julita Cuevas;Santo Domingo;Burgos;Texas;Cerrillos,OBRAS PUBLICAS;Housing Development;Fa;Radio Patrulla,32,12,4,48
S174,MITRO3-S174-CARTA-015,Spanish,personal_letter,yes,Consuelo;Raúl Vial;Consuelo;Consuelo;Blaise;Darling;Mamá;Lucho;Lucho;Sorry;Sweetito;Kurcat;Luis Quince;Felipe;Ford;Pascua;Blaise;Anita;Alejandro;Darling;Consuelo;Jan van Eyck;Greco;Holbein;Bergdorf Goodman;Consuelo;Louise and Ford;Pinto;Ford;Panagra;Angela,Londres;Londres;New York;Boston;Santiago;Boston;NY;N.Y.;Cerro Roble;Hotel Park Chambers;West 58th Street;Frick Collection;Salon Room;Hotel;Francia;Bloomingdale's;París;Chile;Time and Life Building;New York;Pascua;Santiago,Lufthansa;Japan Lines;Talaito;Greyhound;New York 19;NY;Telefono Plaza;Guggenheim;Hotel,31,22,9,62
S175,MITRO3-S175-CARTA-002,Spanish,personal_letter,yes,Horroroso;Wavis Baylis;Rieseuer;Consuelo;Angela,Admiralty;Trafalgar Square;Waterloo Bridge;Támesis;Temple;Blackfriars Bridge;Saint Paul's Cathedral;Cerca de Saint Paul's;Génova;París;Hotel California 16 Rue de Berri;New York;Chile;Lima;L.A.M.;Cerrillos;Kew Gardens;Hampton Court;París;New York;París;Versalles;Trianon;Ancud,Mall;Strand;Parlament;Wallace Collection;American Express,5,24,5,34
S176,MITRO3-S176-CARTA-002,Spanish,personal_letter,yes,Mi Lucho;Burberry;Betty;Bye Bye Birdie;Alegre;Betty;Strib;Mamá;Carozzi;Bueno;Henderson;Bartlett;Mamá;Angela;Strib;Mamá;Luise;Raquel;Angela,Regent's Park;Tasmania;Piccadilly;Londres;Chile;Berkeley Buttery;House of Lords;Gran Bretaña;Thanksgiving al Dorchester;París,W.C.;Express;U.S.A,19,10,3,32
S177,MITRO3-S177-CARTA-002,Spanish,personal_letter,yes,Sansevieria;Orly;Orly;Emilio Duhart;Strib;Armagnac;William;Strib;Strib;Mamá;Carmen Amunategui;Rae;Mamá;Betty;Mamá;Angela,Chilean Get;Africa;Mediterráneo;Segovia;Sud Africa;Madrid;Londres;Londres;Westminster Cathedral;Harrods;Londres;Chile;Harrods,Gibraltar;Iglesia,16,13,2,31
S178,MITRO3-S178-CARTA-003,Spanish,personal_letter,yes,Sweetito;Tjark;Joy Grimm;Roland Palmedo;Consuelo;Roland;Betsy;Phil;Sra;Phil;Mamá;Consuelo;Raúl Vial;Alexis Smith;Valerie;Bettis;Dick Nelson;Sra;Roland;Bea;Vial;Roland;Ford Bartlett;Blaise;Raúl Vial;Ford Bartlett;Angela,Long Island;Atlanta;Georgia;Boston;Vermont;Londres;Colony;Rendez Vous;Plaza;Worcester;Pascua,Beta;Hotel;Museum of Modern Art;Whitney;Bus;M.I.T.,27,11,6,44
S179,MITRO3-S179-CARTA-003,Spanish,personal_letter,yes,Strib;N.;Sotheby;Consuelo;Strib;William;Rossi;Strib;Darling;Bradley's;Dile;Mamá;Goya;Henderson;Encantadores;Christie's;Sotheby;Yardley;Jaeger;Strib;Betty;Henry Young;Tiepolo;Turner;Whistler;Tintoretto;Madonna;Madonna;Holbein;Carlo Crivelli;Raphael;Roble Nelson;Consuelo;Carey Street;Henry Young;Strib;Raúl;Beba Coca Cola;Shirley;Melón;Mr;Mrs;Yaya;Juan Francisco González;Misia Isabel;Yaya;Willitze Bannas;Con;Strib;Bayles;Ford Bartlett;Talaito;Felipe;Jaeger;Simpsons;Strib;Del Tate;Epstein;Oliver;Oliver Twist;Dickens;Río;Mamás;Luisa;Raquel;Mamá;Pichidangui;Consuelo;Strib;Oliver;Consuelo;Mamá;Con;Angela,París;York;Paris;Darling;Chelsey;Londres;Old Bond Street;Regent Street;Chile;Suecia;París;New York;New York;Roma;National Gallery;St Catherine of Alexandria;Downing Street;Westminster Abbey;Londres;Buckingham Palace;Trafalgar Square;Londres;Londres;Bruselas;Mayorca;Virginia;Regent Street;París;Santiago;Regent Street;Harrods;Saint James Palace;Saint James Park;Tate;Embankment,London S.W.I;Chase Manhattan Bank;Teatro;Pub;Caledonian Market;Vogue;N° 10;Tate Gallery,74,35,8,117
S57,MITRO3-S57-CARTA-002,German,professional_letter,yes,,,the Master's Course;The Federal Ministry of Education;the Academic Professors' College,0,0,3,3
S54A,MITRO3-S54-CARTA-003-,English,institutional_letter,yes,,,Bankers';BABURIZZA & COMPANY LTD.;JSW/WH,0,0,3,3
S54B,MITRO3-S54-CARTA-004,English,institutional_letter,yes,,,SI/WH,0,0,1,1
S59A,MITRO3-S59-CARTA-002,German,institutional_letter,yes,,,"John Grisar
EBERS & Co.
Division HENGSTENBERG SCHULZ & Co.;the Academic Foreign Office Charlottenburg e.V.",0,0,2,2
S59B,MITRO3-S59-CARTA-003,German,institutional_letter,yes,,,the Secretariat of the Technical University Berlin;Diplom-Ingenieur;Technical University,0,0,3,3
S60,MITRO3-S60-CARTA-002,German,institutional_letter,yes,,,Reichsmark;Registered Mark,0,0,2,2
S61,MITRO3-S61-CARTA-002,Spanish,personal_letter,yes,Chiomüller;Vd.;Ski;Schiller;Goethe;Saalbach;Alfonso;don Antonio;J. Hübner,Salzburg;München;Varsovia;CHILE;Chile;Chile;Viena;Japon;Chile;Weimar;Varsovia;Chile;Egipcia;ABISINIA;CHILE,München;Salzburg,9,15,2,26
S62,MITRO3-S62-CARTA-001,Spanish,personal_letter,yes,Luis;Irarrazaval;Papá;Blanquita,Antofagasta;Europa,Ud;National Geographic Magazine,4,2,2,8
S63,MITRO3-S63-CARTA-001,German,institutional_letter,yes,,,the Technical University of Vienna;Rectorate,0,0,2,2
S68,MITRO3-S68-CARTA-003,German,personal_letter,yes,,Old Europe;Europe,the Paris Exhibition;British India;HAPAG;N D Lloyd,0,2,4,6
S72,MITRO3-S72-CARTA-003,German,personal_letter,yes,,Europe;Rocky Mountains,"the ""Popular Front"";Communist Party;Pepsi;Pepsi;Marks",0,2,5,7
S73,MITRO3-S73-CARTA-002,German,personal_letter,yes,,,,0,0,0,0
S76,MITRO3-S76-CARTA-003,German,personal_letter,yes,,,the MS Dresden,0,0,1,1
S77,MITRO3-S77-CARTA-001,German,personal_letter,yes,,,Bauhaus,0,0,1,1
S78,MITRO3-S78-CARTA-003,German,personal_letter,yes,,,"Radio Paris PTT;WERK;WERK;Swiss Francs;the ""SCHWEIZERISCHE VOLKSBANK;Suisse",0,0,6,6
S79,MITRO3-S79-CARTA-001,German,personal_letter,yes,,Latin America,the Cellulosefabrik Attisholz SA Solothurn;the World Bank;the Cellulose SA;the World Bank;the Cellulosefabrik Attisholz SA;the State Department for Education;Credit Suisse,0,1,7,8
S80,MITRO3-S80-CARTA-003,German,personal_letter,yes,,Rhine,the Vereinigte Deutsche Stahlwerke;United German Steel Works;UFA;Fahrenkamp's;Fahrenkamp,0,1,5,6
S81,MITRO3-S81-CARTA-003,German,personal_letter,yes,,Villa Serdan,"Locanda;Picasso, Matisse, Hodler, Feuerbach;IL CIMICIAIO",0,1,3,4
S82,MITRO3-S82-CARTA-003,German,personal_letter,yes,,,,0,0,0,0
S83,MITRO3-S83-CARTA-003,German,personal_letter,yes,,Africa,Leica;the Ihagee-Werk;Leica;Contax;Zeiss;Zeiss;Harvard;the Schweizerische Bauzeitung;Tonhalle,0,1,9,10
S84,MITRO3-S84-CARTA-002,German,personal_letter,yes,,,Contax;Leica;Rollei,0,0,3,3
S87,MITRO3-S87-DOC-003,Spanish,personal_letter,yes,"Señor
LUIS;Graefin zu Dohne;Querido Luchito;Arturo Junge;Edgar Jensen;Friedrich Vorwerk;Oscar Zirpel;Güldemeister & Co.;De José Ballivian;Irmgard Weinreich de Schmidt;Hilma Weisser de Holz;Edith von Doehren de Jux;Kaethe Reichard;Adriana Barahona de Valck;Edith Hucke;Else von Holleben;Edith Junge;Dr. Haehnert;Director del Deutsche Schule;Dr. Ruehle;Dr. Schroeter;señor Buenger;Winkelmann;Oberstudiendirektor Erwin Winkelmann;Jaenichen;Winkelmann;Berlín-Steglitz Schildhornstrasse;bei Topp;Paul Richard Laudien;Rector de la Fundación Santa María;Luchito;Friedrich Oetzmann;Oberschulrat Erwin Winkelmann Koblenz","Valparaíso;B.
Weimar
Am Horn;Alemania;Europa;Inglaterra;Francia;Chile;Europa;Chile;New York;Ámsterdam;Puerto Montt;Puerto Aysén;Valparaíso;Concepción;Europa;Alemania;Alemania;Alemania;Valparaíso;Chile;Alemania;Alemania;Ciudad de México;Alemania;SIMMERN;Berlín;Zuerich","Alemania;Fundación Federico Santa María;Institución;Banco
Alemán Transatlántico;Banco;Banco;Bolsas de Londres;Colegio Alemán;Hunsrueck;Realgymnasium;Fundación Federico Santa María;Langmauerstrasse 65;Provinzialschulkollegium",33,28,13,74
