Envelope,Filename,Language,category,include_in_network,PER_list,LOC_list,ORG_list,PER_count,LOC_count,ORG_count,total_entities
S88,MITRO3-S88-DOC-001,German,non_epistolary_collected,yes,,Adriatic;Ionian;Aegean Seas;Mediterranean,,0,4,0,4
S89,MITRO3-S89-CARTA-001,English,institutional_letter,yes,,,Academie der Bildenden Künste;the Academy of Vienna,0,0,2,2
S90A,MITRO3-S90-CARTA-002,German,professional_letter,yes,,,,0,0,0,0
S90B,MITRO3-S90-CARTA-003,German,institutional_letter,yes,,,the Academy of Fine Arts;National Socialist Hochschule für Baukunst;National Socialist,0,0,3,3
S91,MITRO3-S91-CARTA-003,German,personal_letter,yes,,the Baltic Sea;the Baltic Sea;Baltic Sea,,0,3,0,3
S92,MITRO3-S92-CARTA-003,German,personal_letter,yes,,,Herrsching b/München;Führer;Führer;Beblo;Raiser,0,0,5,5
S93,MITRO3-S93-CARTA-003,German,personal_letter,yes,,Hintermoos;Alps,,0,2,0,2
S94,MITRO3-S94-CARTA-003,English,personal_letter,yes,,Europe;Coast,SOM,0,2,1,3
S95,MITRO3-S95-CARTA-002,German,personal_letter,yes,,,Swissair,0,0,1,1
S96,MITRO3-S96-CARTA-001,German,personal_letter,yes,,Eifel,the Kleines Walsertal;Ford;the Non-Intervention Committee's,0,1,3,4
S97,MITRO3-S97-CARTA-002,German,personal_letter,yes,,Himalayas;Mt. Everest,Royal Nepal Airlines,0,2,1,3
S98A,MITRO3-S98-CARTA-002A,Spanish,personal_letter,yes,Querido Lucho;Eugenia Bund;Aka Heil Kitty,,,3,0,0,3
S98B,MITRO3-S98-CARTA-002B,Spanish,personal_letter,yes,"Querido Lucho;Tomás Hager
Portillo",,,2,0,0,2
S99,MITRO3-S99-CARTA-002,English,personal_letter,yes,,Ischia,,0,1,0,1
S100,MITRO3-S100-CARTA-001,English,personal_letter,yes,,,Golf Club Los Leones,0,0,1,1
S102,MITRO3-S102-CARTA-002,English,personal_letter,yes,,,Medicare;Janet & Fred,0,0,2,2
S103,MITRO3-S103-CARTA-002,German,personal_letter,yes,,Lake Atitlan,,0,1,0,1
S104,MITRO3-S104-CARTA-003,English,personal_letter,yes,,,ILA;ILA,0,0,2,2
S105,MITRO3-S105-CARTA-001,Spanish,personal_letter,yes,Bamiyan;Balkh;Alejandro el Grande;Genghis Khan;Strib;Lucho,"Hotel Inter-Continental Kabul
Bag;Bala Road;Kabul;Afghanistan;Washington;Kabul;Santiago;Pamir;Asia;Asia Menor;Europa;valle Bamiyan;Beirut;Kabul;Washington",U.S.A.,6,15,1,22
S106,MITRO3-S106-CARTA-001,Spanish,personal_letter,yes,Lucy Pereira;Pancho Petrinovich U$200;Connie;Pancho;Milena;Banac;Lucho,STA;Georgia;Piti Santa Cruz;Dalmacia;Sarajevo,LUCIA,7,5,1,13
S107,MITRO3-S107-CARTA-002,Spanish,personal_letter,yes,Lucho;Supe;Exequiel;Agustín;Ismael Echeverría;Larraín;Arteaga;Sergio;Charo;Luis Valdés;Tito Ceballos;Roberto Dávila Carson;Roberto Matta;Mario;Mario Matta;Juan Zailes;Blanca Bulnes;Nena;Talao;Talao;Roberto;Talao;Mateo;Victoria Subercaseaux,Viena;New York;Olimpo Metro Goldwyn Mayer;San Vicente de Tagua Tagua;Chimbarongo;La Paz;Viña;Gran Hotel;Paz;Algarrobo;Titina;España;Madrid;Hamburgo;Algarrobo;Alemania;Rusia;California;Nueva York;Chile,Sky Club;Checa;Rudder;Auto;Estados Unidos,24,20,5,49
S108,MITRO3-S108-CARTA-001,German,personal_letter,yes,,,the German Embassy,0,0,1,1
S185,MITRO3-S185-CARTA-003,German,personal_letter,yes,,,the School of Arts and Crafts,0,0,1,1
S109,MITRO3-S109-CARTA-001,German,personal_letter,yes,,Europe;Europe,,0,2,0,2
S110,MITRO3-S110-CARTA-003,Spanish,personal_letter,yes,"Querido Lucho;Harding;Falce;Chavela;Roberto;Chop;Mario;Roberto;Matuco
De España;Toledo;Sastre;Wicoll;Manuel;Tata","Hotel Pierre 1er;Champs-Elysées;Avue Pierre 1er;Serbie
Paris
Paris;Madrid;Yugoslavia;Chile;La Paz;Algarrobo;Madrid;Chile;Chile;Londres;Regent Street;Viena;Cumberland;Mount Royal;Marble Arch",,14,18,0,32
S111,MITRO3-S111-CARTA-002,German,personal_letter,yes,,Danube,Burberry,0,1,1,2
S113,MITRO3-S113-CARTA-003,Spanish,personal_letter,yes,"Señor
Luis Mitrovich;Querido Lucho;Mil;Diaz Casanueva;Ministro Ross;Adiós;Gonzalo",Hamburg;Viena;Chile;Chile;Chile,Consulado,7,5,1,13
S114,MITRO3-S114-CARTA-003,Spanish,personal_letter,yes,Señor Don Luis Mitrovich;Álvarez;Gonzalo,Jena;Weimar;Jena,Ministerio de Educación de Chile;Ministerio de Educación;Ministerio de Hacienda;Contraloría Nacional;Universidad;Gobierno de Chile,3,3,6,12
S115,MITRO3-S115-CARTA-003,Spanish,personal_letter,yes,Díaz Casanueva;Díaz;Navarro;Ministro de Hacienda;Grove;Gonzalo;Prof,Chile;París;Chile;Chile;Chile,P. Radical;Mov;Nacionalsocialista;Partido,7,5,4,16
S116,MITRO3-S116-CARTA-003,Spanish,personal_letter,yes,Querido Lucho;Álvarez;Dios;Rector;Álvarez;Gonzalo,Jena;Jena,Rector;Universidad,6,2,2,10
S117,MITRO3-S117-CARTA-003,Spanish,personal_letter,yes,"Querido Mitrovich;Ud;Registermark;Gonzalo
Si;Suceso;Zig-Zag;Perdone",Jena;Weimar;Turingia;Baviera;Weimar;Jena;Victoria;Alemania;Austria,Ud.;Ud;Ud;Ud;Ud;Ud;Ud;Ud.,7,9,8,24
S118,MITRO3-S118-CARTA-003,Spanish,personal_letter,yes,Secretario del Rector;Álvarez;Álvarez;Dios;Gonzalo;Álvarez,Jena;Chile,Universidad;Rector,6,2,2,10
S119,MITRO3-S119-CARTA-003,Spanish,personal_letter,yes,Don Luis Mitrovich B.;Díaz Casanueva;Registermark;Frachtgut;Rector de la Universidad;Latorre Salamanca,Jena;Viena;Alemania;Europa;Hamburgo;Hamburgo;Hamburgo;Londres;Registermark;Jena;Jena;Jena;Hamburgo;Santiago;Chile;Europa;Jena;Chile;Chile;Legación;Chile;Enero;Hamburgo,"Vapor ""Ammon"";Libras Esterlinas;Embajador Porto-Seguro;Universidad de Santiago;Bürgemeister;Frente Popular;Socialistas;Comunistas;Consulado de Chile",6,23,9,38
S120,MITRO3-S120-CARTA-003,Spanish,personal_letter,yes,Don Luis Mitrovich Balbontin;Querido Lucho;Registermark;G. Latorre Salamanca,Jena;Viena;Hamburgo;Jena;Santiago;Chile;Santiago;Alemania;Chile;Jena,Ministerio del Interior de Chile;Reichsbank;Registerguthaben;Tesorería;Universidad del Estado;Frente Popular;Legación,4,10,7,21
S121,MITRO3-S121-CARTA-001,German,personal_letter,yes,,,,0,0,0,0
S122A,MITRO3-S122-CARTA-003,Spanish,personal_letter,yes,"Querido Chiemüller;Alberto;General Novoa;Alessandri;Mocicki;Herrn Alfonso;S.S.;A.
Jorge Hübner",Varsovia;Alemania;Viena;Alemania;Polonia;Chile;Santiago;calle Ahumada;Chile,Austria;Polonia,8,9,2,19
S122B,MITRO3-S122-CARTA-006,Spanish,personal_letter,yes,Chick Müller;Ofelia,,Ud,2,0,1,3
S122C,MITRO3-S122-CARTA-007 ,Spanish,personal_letter,yes,"Señor Jorge Hübner
Varsovia;Preciosa;Doctor Pangloss;Santiago;Doctor;Ofelia;S.;G Diaz",Santiago;Santiago;Villa del Huelen;San Cristóbal;Alameda;Santa Bárbara;Suiza;Reino de Pluto;Zurich;Santiago;Chañaral;Viña del Mar;Santiago;calle Bilbao;esquina Román Díaz;Señora Dallera,Correo 15;Caja de Crédito Minero;Salado;Ud,8,16,4,28
S194,MITRO3-S194-CARTA-002,Spanish,personal_letter,yes,Profeta Isaire;Echenique;Juan;Pilola,Congonhas do Campo;Aleijadinho,"Prophet Isaire
Brasil",4,2,1,7
S195,MITRO3-S195-CARTA-003,Spanish,personal_letter,yes,Querido Lucho;Latorre;Arturo Irarrázabal;Marchant;Mattita;Don Luis;Dios;María;Mariti;Vd,CHILE;Estocolmo;Viena;Viena;Europa,,10,5,0,15
S196A,MITRO3-S196-CARTA-004,English,institutional_letter,yes,,,"BABURIZZA & Co;National 9104;Baburizza, Stock;S. Ireland;Banker's;Salzburger Kredit- und Wechsel-Bank;Register Marks;BABURIZZA & COMPANY LTD.;JSW/WH",0,0,9,9
S196B,MITRO3-S196-CARTA-003,English,institutional_letter,yes,,,"BABURIZZA & Co;National 9104;Baburizza, Stock;S. Ireland;Banker's;the Salzburger Kredit- und Wechsel-Bank;Register Marks;the Diskonto-Gesellschaft;Reserve;BABURIZZA & COMPANY LTD.;JSW/WH",0,0,11,11
S197,MITRO3-S197-CARTA-003,English,personal_letter,yes,,Keukenhof,,0,1,0,1
S198,MITRO3-S198-CARTA-003,English,personal_letter,yes,,Europe,the British Royal Air Force;KLM;Cessna's;Frasca;American,0,1,5,6
S199,MITRO3-S199-CARTA-003,English,personal_letter,yes,,Europe,Sony Videocamera,0,1,1,2
S200,MITRO3-S200-CARTA-003,English,personal_letter,yes,,Europe;Europe,KLM;Christian Society;KLM,0,2,3,5
S202,MITRO3-S202-CARTA-001,English,personal_letter,yes,,Northern Chile;Pan de Azucar;the Pacific Ocean;Pacific;Humbolt;Pan de Azucar;a National Fauna;Flora Preservation Park;Andes;the South Lake District;Lake Villarrica;Lake Rupanco;South;Volcano Villarrica;Rupanco Volcano Osorno;Cerro Punteagudo;Dolomites,Chevrolet,0,17,1,18
S25A,MITRO3-S25-DOC-009,English,non_epistolary_collected,yes,,,Tourism Projects Department;World Bank;IBRD Loan;Bank;Ministry;Bank;TAC-TUKAN;TAC;Bank;Bank,0,0,10,10
S25B,MITRO3-S25-DOC-011,English,professional_letter,yes,,South America,"TAC
THE ARCHITECTS COLLABORATIVE INC.;The Architects Collaborative Inc.;The Architects Collaborative;THE ARCHITECTS COLLABORATIVE Inc.;JCH:MGC
46 Brattle Street",0,1,5,6
S27,MITRO3-S27-DOC-001,Spanish,personal_letter,yes,Schmutzer;Cia;Eine Ganze Welt Gegen Uns;Bergwelt Wunderwelt;Berge und Heimat;Die Kunst des Ostens;Märten von Boviz;Griz;Anthony Adverse;Franziskus;Josef Fouché;Der Götze;Strebel werk;Der Mythus;Rosenberg;El Hakim;Sobre Ejipto;Die Sieben Säulen;der Weissheit;Nijinsky;Franz Mark;Mi Lucha;Gonzalo Latorre;Pieter Brueghel;Moderne Bauformen;Das Japanische Wohnhaus;Das Englische Haus;Lexikon der;Die Darstellung von Bauzeichnungen im Hochhaus;Lehre vom Neuen Bauen;Das Einfamilienhaus;Mestrovic;Entreténgase;Matuco;Fanica;Ud;Ud.;Matuco,Pekin;Tirol;Japan;Franica;la Pancha;Franica;Fránica;Bamberg;Weltsprachen;Wohnbaufibel;Das Deutsche Wohnhaus;Kunst des Fernen Ostens;Georgia;Alemán;Inglés;Viena,Gestern-Heute-Morgen;Straveller's Library;Sié la Fránica;Alemania;Hitler;Die Neue Linie;Kunst;National Geographic Magazine;Innen Dekoration;Deutsche Kunst;Ud;Georgia,38,16,12,66
S31,MITRO3-S31-CARTA-003,Spanish,institutional_letter,yes,Sub.Tte. del Regto;Esmeralda;Sgto;Mayor de Ejército;Jefe del Ejército don Manuel Baquedano;Jefe don Manuel Baquedano;Jefe don Patricio Lynch;Agustín Barrientos;Archivero General de Guerra,Estado Mayor de Plaza de Santiago;Cmdte;Cia. de Cab. de los Andes;Sepbre;Sepbre;Batalla de Chorrillos;Lima;Batalla Tacna;Miraflores;Archivo;Santiago 2 Sepbre,"Ministerio de Guerra Nacional
Subsecretaría de Guerra
Expediente N.º 8349
Ejército de Chile
Hoja de Servicios del Sargento Mayor don German Ramon Balbontin V.;Perú;Bolivia;Sr. General de Brigada;Sr. General;Sr. General;General Cáceres;Sepbre",9,11,8,28
S32,MITRO3-S32-DOC-001,English,non_epistolary_collected,yes,,North River;Eastern Slopes Inn;Eastern Slopes Inn;Eastern Slopes Inn;Eastern Slopes Inn;Eastern Slopes Inn;Wildcat Mt.;Eastern Slopes;Wildcat Mt.;Cannon Mountain;Mt. Mansfield,"Chilean Team Committee;National Ski Association of America
For Release;the Chilean Ski Team;the Chilean Team Committee;the National Ski Association of America;National Broadcasting Company;Chilean Team Committee;Union Club;Trumbull College;Yale University;Yale Ski Club;Harvard College;Harvard Ski Team;Attend Advanced Slalom School;Attend Advanced Slalom School;Advanced Slalom School;Advanced Slalom School;Dartmouth College;Dartmouth Outing Club;Dartmouth Carnival;Dartmouth Outing Club;Dartmouth College Carnival;Dartmouth Outing Club;Dartmouth College Carnival;Dartmouth Outing Club;Club;Club;Club;Club",0,11,29,40
S40,MITRO3-S40-CARTA-001,Spanish,personal_letter,yes,Angela;Lucho;Lima;Etienne;Sr. Clemens Ostendorf;Señora;Etienne;Etienne;Bruno;Etienne;Etienne;Bruno;Etienne;Amelie;Etienne;Mamá;Angela;Angela;Lucho;Etienne,Lima;Perú;Chile;Perú;Lima;Austria;Hamburgo;Hamburgo;Hotel;Austria;Alemania;Carintia;Klagenfurt;Viena;Alemania;Suecia;America Latina;Austria,VW Variant;La Televisión;Radio;Viet Nam,20,18,4,42
S41,MITRO3-S41-CARTA-001,Spanish,personal_letter,yes,"Siré
Tuderschitz;Etienne;Etienne;Mamá;Mamá;Mamá;Mamá;Lima;Mamá;Bruno;Julio;Dios;Mamá;Bruno;Bruno;Bruno;Bruno;Mamá;Pintado;Angela;Lucho;Felices Pascuas;Nora;Etienne",lago Wörthersee;Austria;Carinthia;Kärnten;Italia;Yugoslavia;Austria;Peru;Lima-Miraflores;Lima;Hamburgo;Lima;Europa;Chaclacayo;Lima;casa de mi Mamá;Chaclacayo;Peru;Europa;Caracas;Lisboa;Milano;lago Garda;Austria;Carinthia;Klagenfurt;Carinthia;Tuderschitz;Moosburg;Austria;Peru;Austria;Austriaco;Peruanos;Chaclacayo;Perú;Karawanken;Austria;Italia;Trieste;Lima;Europa;Lima;Miraflores;Europa,"MOOSBURG
Austria""Föhrenau;Alitalia First",24,45,2,71
S43,MITRO3-S43-CARTA-003,German,personal_letter,yes,,Latin America,the Cellulosefabrik Attisholz SA Solothurn;the World Bank;the Cellulose SA;the World Bank;the Cellulosefabrik Attisholz SA;Bundesrat;the State Department for Education;Graphics/Photography;Credit Suisse,0,1,9,10
S44,MITRO3-S44-CARTA-002,Spanish,personal_letter,yes,"Dear Lucho;Ana María;Dios;Valeria;Fernando;Hugh Stubbins;Ana María;Miglia
Fernando",Newton;old Victorian;Los Angeles;Florida;Cambridge;Cambridge,,8,6,0,14
S46A,MITRO3-S46-CARTA-002,German,institutional_letter,yes,,,"DEUTSCHER AUSFLUGVEREIN
SEKTION CHILE
des Deutschen und Oesterreichischen Alpenvereins;Club Alemán de Excursionismo;WIEN;Alpine Club",0,0,4,4
S46B,MITRO3-S46-CARTA-003,German,institutional_letter,yes,,,,0,0,0,0
S47,MITRO3-S47-CARTA-001,German,institutional_letter,yes,,,"DEUTSCHER AUSFLUGVEREIN
SEKTION CHILE
des Deutschen und Oesterreichischen Alpenvereins;Club Alemán de Excursionismo;the General Assembly;Santiago
Sektion Chile des Deutschen und Oesterr",0,0,4,4
S50,MITRO3-S50-CARTA-001,Spanish,personal_letter,yes,Querido Strip;Eleanor;Susan;Consuelo;Angela;Claudio Bravo;Susan;Angela;Consuelo;Angela;Strip;Angela;Angela;Consuelo;Strip Senior;Consuelo;Angela;Angela;Angela;Susan;Susan,Boston;Martinsburg;Venezuela;Boston;Washington DC;Boston,Uds;World Bank;Uds,21,6,3,30
S53,MITRO3-S53-CARTA-001,Spanish,personal_letter,yes,Lucho;De Amelia;tía Lucía;tía Ita;E°;Ita;tía Ita;tía Ita;Ita;Georginita;Saintclaire;Georginita;Mamá Inés;Herminda;Rosmary;Ximena,Santiago;Georginita;Ñuñoa;Casablanca;Pirámides;Curacaví,Georginita;Ministerio de Defensa;Chilectra;Georginita;Sylviana,16,6,5,27
S55,MITRO3-S55-CARTA-003,Spanish,personal_letter,yes,Mario Barriga;Sra;Fránica;Santiago;Mario Pérez de Arce;A. Errázuriz;Lalo;Cucho,Santiago 6;Sra. Fránica;Alemana;Viña;Santiago;Calculista,Cía;Cerrajería;Benders,8,6,3,17
S56,MITRO3-S56-CARTA-002,Spanish,personal_letter,yes,"Señor Don;Luis Mitrovic;Gerente Don Santiago Poklepovic;Don Luis;Señora;Doctor;Don Luis;Doctor Moran Sost;Doctor;Dr. de la Oficina;Señora Madre;S.S.S.
Thomas H. Wasley",Oficina Salitrera de Don Luis Mitrovich;Aguas Blancas;Casa de Administración;Antofagasta;Ñuñoa,Ferrocarril;Ud;Ud,12,5,3,20
S58,MITRO3-S58-CARTA-002,Spanish,personal_letter,yes,Zoppot;Tunes,Varsovia,,2,1,0,3
S64A,MITRO3-S64-CARTA-002,Spanish,personal_letter,yes,Recordado Chicmüllers;Jorge Hübner Gallo,Varsovia;Chile;Weimar;Varsovia,,2,4,0,6
S64B,MITRO3-S64-CARTA-002,Spanish,personal_letter,yes,Chick;Escríbame;Jorge Hübner B.,Varsovia;Viena;Chile;Chile;Viena;Alemania,Ud;Ud,3,6,2,11
S65,MITRO3-S65-CARTA-002,English,personal_letter,yes,,the Virgin Islands,Chalet Wendy,0,1,1,2
S67,MITRO3-S67-CARTA-003,German,personal_letter,yes,,Upper Bavaria;Europe;Europe,National Socialists;Rolleiflex & Co.;Bayern Haus;NS;Reichstag;the Conference of Buenos Aires;the League of Nations;NS,0,3,8,11
